time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.1200000000000023,-2.12551086602,1.78136350747,19.3750960839,0.201436977609,0.211739703015,0.0,-2.39589950531,2.35502201193,5.02720744173,0.107032731532,0.183673121681,0.0,458.90227222499306,458.461718615508,457.3497533208421,459.71591570534656
3.1800000000000024,-2.27259039888,1.92562146084,19.6738113665,0.207566403724,0.222751619853,0.0,-2.50762795996,2.45398190148,4.92983603911,0.0899964833891,0.18324853456,0.0,411.59248356514644,411.5904748058243,412.6013420234882,411.1040230220918
3.2400000000000024,-2.42754760902,2.07679536432,19.9709211567,0.212959373517,0.233481930093,0.0,-2.65854526731,2.58542457944,4.9728885058,0.0896547106163,0.16812832878,0.0,460.303824504669,459.13503245704965,459.2175110587224,459.19686170478855
3.3000000000000025,-2.59123085084,2.23545838585,20.2683406795,0.218852281328,0.243906491899,0.0,-2.79840827534,2.70365703306,4.94055087707,0.111388479586,0.183091213113,0.0,436.13614147184023,437.4136909908995,435.69563132678445,437.5175345079589
3.3600000000000025,-2.76411906759,2.40184126991,20.5661840198,0.226675097733,0.254744651635,0.0,-2.96544319291,2.84286332164,4.98644751488,0.153533456394,0.175216783582,0.0,464.9209926200304,464.3334526355238,461.2330059342831,464.56390065532463
3.4200000000000026,-2.94650562907,2.57606939471,20.8639386542,0.236070994567,0.265422784752,0.0,-3.1149564251,2.96531897823,4.93805488167,0.162107815685,0.182965070064,0.0,434.8427426191549,435.5226878206605,434.5758270158015,435.31782971023745
3.4800000000000026,-3.13912058681,2.75869554712,21.1624996152,0.246006215965,0.276233368743,0.0,-3.3064185577,3.12281868531,5.01247954115,0.171760178239,0.173927491342,0.0,477.31968688390697,476.65824195821983,476.49545307691926,477.25696306779616
3.5400000000000027,-3.34466584711,2.95198554404,21.4695320702,0.255986114726,0.287160346988,0.0,-3.54591528643,3.32076786472,5.21947444507,0.152353946417,0.194831435361,0.0,518.4820326584378,519.9753170037264,521.6625143785606,520.3271465517687
3.6000000000000028,-3.56238162027,3.15522448458,21.780772998,0.265027815714,0.299564357673,0.0,-3.71220327561,3.4543364216,5.15444089797,0.147156367068,0.223605084061,0.0,438.4913329684888,440.91724949874265,439.28643672006933,438.8767771984723
3.660000000000003,-3.78989988145,3.36625638083,22.0868035289,0.274341380722,0.312898004459,0.0,-3.87273790677,3.58051101198,5.04598318077,0.167797413792,0.219324903114,0.0,425.6348700719482,425.319653963145,425.66922883574136,427.4559036741754
3.720000000000003,-4.02831969693,3.58584654297,22.3893496513,0.284548197038,0.327397707924,0.0,-4.0756278236,3.73961101331,5.03746326531,0.174378799067,0.267183968267,0.0,460.90941050553795,464.73007239115975,461.14152454854644,461.68775927359104
3.780000000000003,-4.27808566568,3.81420670192,22.6881489938,0.295796997294,0.343499195782,0.0,-4.25104113307,3.87288568869,4.92166978269,0.205551971446,0.270603745548,0.0,428.1122759602129,428.478838826124,426.8869129298851,429.5739612219143
3.840000000000003,-4.53945192873,4.0513568971,22.9820626536,0.307904181481,0.359791769179,0.0,-4.46230381843,4.03263477689,4.87394822883,0.192945130184,0.273353880913,0.0,453.5966824354785,453.89033240287046,455.8638579865507,454.89382094078076
3.900000000000003,-4.81453322524,4.29883943476,23.2748416109,0.319164880657,0.375950772425,0.0,-4.70817790014,4.21713721573,4.88331529666,0.174252420011,0.25971262272,0.0,477.8185653243278,476.8447708743399,478.1686367062789,476.77342300254037
3.960000000000003,-5.10396712631,4.55696615035,23.5663063664,0.330522941325,0.391496470553,0.0,-4.94062876557,4.3873905376,4.83054823175,0.209189883946,0.257832996969,0.0,460.793844517202,460.7101195462485,459.5941017526874,462.38783584197995
4.020000000000002,-5.40774848413,4.82553367352,23.8547226597,0.342899002615,0.407096460037,0.0,-5.18636560634,4.56521129908,4.78148765947,0.199680818285,0.26400670568,0.0,465.3887107830126,465.9363812673507,466.9110990377083,466.2079740816177
4.080000000000001,-5.72631652599,5.10471803559,24.1394998968,0.355077056585,0.422688070093,0.0,-5.43349403494,4.74119735071,4.7093151938,0.208832642232,0.249938639505,0.0,463.0474723245456,462.00397739723985,461.8440033112387,462.604033104625
4.14,-6.06101940215,5.39538476547,24.4219176153,0.367953223418,0.437870388704,0.0,-5.724023658,4.94786775949,4.7021452533,0.224165436961,0.25860090519,0.0,488.96299073667143,489.6657662038919,488.37262433934853,489.5558230412207
4.199999999999998,-6.41140010731,5.6970242919,24.6996367429,0.381433728606,0.45322854987,0.0,-5.95618668758,5.10708077243,4.55374219671,0.225673510936,0.250119121888,0.0,444.98912504202013,444.3597774875757,444.34252672716735,444.51625214695986
4.259999999999997,-6.7759272248,6.00831032558,24.968255325,0.394961400087,0.468203714663,0.0,-6.19550307834,5.26936124791,4.39874891858,0.225033961743,0.24850046509,0.0,445.528508379434,445.45839298647064,445.919772554072,445.9177729833882
4.319999999999996,-7.15465982721,6.32914213897,25.2267158232,0.408854583329,0.483238802268,0.0,-6.42968973102,5.42524597509,4.2152723698,0.242132481556,0.254449974812,0.0,438.06970466638836,438.62816753676793,437.9336998432636,439.4078134484429
4.379999999999995,-7.54813639932,6.65977694259,25.474827023,0.423080520639,0.498335591305,0.0,-6.6868733913,5.59604420433,4.05340500856,0.224450083869,0.245246881791,0.0,451.3344482583414,450.65324263531244,450.92348261374985,449.547247647373
4.439999999999993,-7.95786660128,7.00119656189,25.7140334887,0.436346640886,0.513258669447,0.0,-6.97134302718,5.78453368752,3.91812523963,0.213402584181,0.254874154784,0.0,464.6281974424223,465.4414450519269,465.86572877695477,465.0467044075569
4.499999999999992,-8.38511561268,7.354156474,25.9452594633,0.448792708499,0.528890367319,0.0,-7.27077607326,5.98053761405,3.78720263348,0.191540769331,0.269926231518,0.0,471.21313538268333,472.4393066261254,473.2873382398796,471.640227978237
4.559999999999991,-8.82678623798,7.7161132544,26.1626132845,0.460335782091,0.544713039264,0.0,-7.4525050063,6.08477102015,3.45759695955,0.19401829614,0.246895695592,0.0,395.69120392159925,393.6433678657812,394.80119759798544,395.0709666327126
4.6199999999999894,-9.28314432331,8.08697386437,26.365408613,0.472453232224,0.559142884964,0.0,-7.75977904189,6.27681427921,3.30013295971,0.21436351534,0.222958424797,0.0,470.2362518430783,468.4314155361168,468.9036469492239,470.519177546246
4.679999999999988,-9.75625096839,8.46800107064,26.5558584969,0.485042080787,0.572487530138,0.0,-8.01094535903,6.42390426485,3.04695328514,0.198685644858,0.22129443546,0.0,435.5116341649595,435.4225191491012,436.4814412151442,435.21460226292027
4.739999999999987,-10.2449014952,8.85807796251,26.7313777112,0.497252810457,0.585853873155,0.0,-8.27781462,6.57831581701,2.80228205581,0.211731872585,0.225570503894,0.0,441.9753769746429,442.3772348677778,443.2057260905023,444.3176085865512
4.799999999999986,-10.7485265729,9.25654522649,26.890458548,0.510142028777,0.599577497091,0.0,-8.51023655625,6.70369764138,2.49946008407,0.220365496993,0.234381748426,0.0,420.93610026558054,421.7532499067497,420.7038105581562,421.49926183383667
4.859999999999984,-11.270263319,9.66538069039,27.0363183547,0.523765001774,0.613273882798,0.0,-8.88076577091,6.92327375919,2.35967124267,0.237848236388,0.211856426407,0.0,495.4623683832162,493.84839811175,493.33924552007124,494.67404101538216
4.919999999999983,-11.8102253493,10.0844087808,27.1683869671,0.538713178934,0.625991047855,0.0,-9.11836514545,7.04404818957,2.04157884017,0.265364175578,0.212144363277,0.0,424.5600514631652,424.6313537070317,423.7723077725674,426.19615196602336
4.979999999999982,-12.3691235403,10.5138926282,27.2865858668,0.55465844803,0.63818751954,0.0,-9.51095809378,7.27110805782,1.89523285547,0.266522175902,0.17244634188,0.0,505.56682594911376,502.7310832256817,503.0995758347736,503.24560475377376
5.0399999999999805,-12.9487911194,10.9549203751,27.3923623348,0.570834960378,0.648743530275,0.0,-9.81113000161,7.42922760546,1.62884978249,0.275147949594,0.182118732405,0.0,460.01403073397665,460.8081854136515,460.5303397522578,461.2827908209863
